,e68,dx,dy,r,m1,m2
7476,0.014909875,-0.76969814,0.8007438,1.1106871,3.9829538,1.1302567
7477,0.43057096,0.37437153,0.08972591,0.38497376,3.9829538,3.4800048
7478,-0.118450314,1.1560884,0.13951749,1.1644764,3.9829538,0.51407737
7479,-0.035515584,-0.82648087,0.36706942,0.90432876,3.9829538,2.4086695
7480,0.4241282,-1.6058573,-0.1775043,1.6156378,0.53028744,0.35502303
7481,0.014215573,-0.76707196,0.8093937,1.1151313,0.53028744,1.3518655
7482,0.108388714,-1.1246432,-0.19993389,1.1422766,0.53028744,0.64818084
7483,-0.18238634,0.052813053,1.3830897,1.3840977,0.53028744,0.8693016
7484,-0.41519564,1.6058573,0.1775043,1.6156378,0.35502303,0.53028744
7485,-0.2271288,0.8387853,0.986898,1.2951944,0.35502303,1.3518655
7486,0.306826,0.48121405,-0.022429585,0.4817365,0.35502303,0.64818084
7487,-0.9703726,1.6586703,1.560594,2.2774198,0.35502303,0.8693016
7488,-0.014356631,0.76707196,-0.8093937,1.1151313,1.3518655,0.53028744
7489,0.22719595,-0.8387853,-0.986898,1.2951944,1.3518655,0.35502303
7490,0.050508514,-0.35757124,-1.0093277,1.0707939,1.3518655,0.64818084
7491,-0.0090011135,0.819885,0.57369596,1.000669,1.3518655,0.8693016
7492,-0.106242634,1.1246432,0.19993389,1.1422766,0.64818084,0.53028744
7493,-0.30961394,-0.48121405,0.022429585,0.4817365,0.64818084,0.35502303
7494,-0.050859075,0.35757124,1.0093277,1.0707939,0.64818084,1.3518655
7495,-0.71152353,1.1774563,1.5830235,1.9729083,0.64818084,0.8693016
7496,0.18819213,-0.052813053,-1.3830897,1.3840977,0.8693016,0.53028744
7497,0.9850333,-1.6586703,-1.560594,2.2774198,0.8693016,0.35502303
7498,0.0063107996,-0.819885,-0.57369596,1.000669,0.8693016,1.3518655
7499,0.72421366,-1.1774563,-1.5830235,1.9729083,0.8693016,0.64818084
7500,-0.01660673,-0.8803065,-0.39696693,0.9656719,0.25629976,0.9146972
7501,0.07496716,0.5819675,-0.3944105,0.7030262,0.25629976,5.767177
7502,0.07432966,-0.19812322,-1.1067264,1.1243203,0.25629976,0.96621287
7503,0.72389865,-1.700819,-0.91917825,1.9333065,0.25629976,0.7592431
7504,0.01832794,0.8803065,0.39696693,0.9656719,0.9146972,0.25629976
7505,-0.29286686,1.462274,0.0025564432,1.4622761,0.9146972,5.767177
7506,-0.0022776853,0.68218327,-0.7097595,0.9844453,0.9146972,0.96621287
7507,-0.016147874,-0.82051253,-0.5222113,0.9725973,0.9146972,0.7592431
7508,-0.0756103,-0.5819675,0.3944105,0.7030262,5.767177,0.25629976
7509,0.29637235,-1.462274,-0.0025564432,1.4622761,5.767177,0.9146972
7510,0.04944548,-0.7800907,-0.7123159,1.0563785,5.767177,0.96621287
7511,0.95201176,-2.2827864,-0.52476776,2.3423266,5.767177,0.7592431
7512,-0.077213,0.19812322,1.1067264,1.1243203,0.96621287,0.25629976
7513,0.0014777447,-0.68218327,0.7097595,0.9844453,0.96621287,0.9146972
7514,-0.051566705,0.7800907,0.7123159,1.0563785,0.96621287,5.767177
7515,0.29630095,-1.5026958,0.18754816,1.5143543,0.96621287,0.7592431
7516,-0.7103935,1.700819,0.91917825,1.9333065,0.7592431,0.25629976
7517,0.0128718205,0.82051253,0.5222113,0.9725973,0.7592431,0.9146972
7518,-0.9399978,2.2827864,0.52476776,2.3423266,0.7592431,5.767177
7519,-0.29085696,1.5026958,-0.18754816,1.5143543,0.7592431,0.96621287
7520,-0.31765234,-0.277277,-0.46799672,0.5439701,0.14196043,0.45000625
7521,0.03516841,-0.97129524,-0.37890828,1.0425862,0.14196043,0.42917684
7522,1.0614079,-2.7087464,0.07279372,2.7097244,0.14196043,1.5299097
7523,-0.029487085,0.15919995,-0.89772475,0.9117315,0.14196043,0.040586263
7524,0.3128876,0.277277,0.46799672,0.5439701,0.45000625,0.14196043
7525,-0.16432112,-0.69401824,0.08908844,0.6997129,0.45000625,0.42917684
7526,0.7758171,-2.4314694,0.54079044,2.4908829,0.45000625,1.5299097
7527,0.047247417,0.43647695,-0.42972803,0.612518,0.45000625,0.040586263
7528,-0.041154757,0.97129524,0.37890828,1.0425862,0.42917684,0.14196043
7529,0.15996064,0.69401824,-0.08908844,0.6997129,0.42917684,0.45000625
7530,0.39700243,-1.7374511,0.451702,1.7952079,0.42917684,1.5299097
7531,-0.09747793,1.1304952,-0.5188165,1.243861,0.42917684,0.040586263
7532,-1.0384779,2.7087464,-0.07279372,2.7097244,1.5299097,0.14196043
7533,-0.7555747,2.4314694,-0.54079044,2.4908829,1.5299097,0.45000625
7534,-0.38862622,1.7374511,-0.451702,1.7952079,1.5299097,0.42917684
7535,-0.8949047,2.8679461,-0.97051847,3.0277088,1.5299097,0.040586263
7536,0.02543291,-0.15919995,0.89772475,0.9117315,0.040586263,0.14196043
7537,-0.051402666,-0.43647695,0.42972803,0.612518,0.040586263,0.45000625
7538,0.09818296,-1.1304952,0.5188165,1.243861,0.040586263,0.42917684
7539,0.926052,-2.8679461,0.97051847,3.0277088,0.040586263,1.5299097
7540,-0.20420355,0.7894945,0.9906223,1.2667415,0.64786685,1.9471092
7541,0.6157763,-2.1629267,0.5809972,2.2396004,0.64786685,5.1557994
7542,0.62440455,0.14318752,0.0631209,0.15648295,0.64786685,4.378569
7543,-0.04502653,-0.35886168,1.1253037,1.1811393,0.64786685,3.095555
7544,0.20320469,-0.7894945,-0.9906223,1.2667415,1.9471092,0.64786685
7545,1.3597368,-2.9524212,-0.40962505,2.980702,1.9471092,5.1557994
7546,0.09983552,-0.646307,-0.9275013,1.130474,1.9471092,4.378569
7547,0.09514072,-1.1483562,0.13468152,1.1562271,1.9471092,3.095555
7548,-0.5981261,2.1629267,-0.5809972,2.2396004,5.1557994,0.64786685
7549,-1.3231809,2.9524212,0.40962505,2.980702,5.1557994,1.9471092
7550,-0.68958104,2.3061142,-0.5178763,2.363548,5.1557994,4.378569
7551,-0.63686436,1.8040649,0.5443066,1.8843884,5.1557994,3.095555
7552,-0.62619185,-0.14318752,-0.0631209,0.15648295,4.378569,0.64786685
7553,-0.099509224,0.646307,0.9275013,1.130474,4.378569,1.9471092
7554,0.7017647,-2.3061142,0.5178763,2.363548,4.378569,5.1557994
7555,-0.024489412,-0.5020492,1.0621829,1.1748557,4.378569,3.095555
7556,0.045886904,0.35886168,-1.1253037,1.1811393,3.095555,0.64786685
7557,-0.09574005,1.1483562,-0.13468152,1.1562271,3.095555,1.9471092
7558,0.6557206,-1.8040649,-0.5443066,1.8843884,3.095555,5.1557994
7559,0.026585072,0.5020492,-1.0621829,1.1748557,3.095555,4.378569
7560,0.94039154,-1.209813,-1.9614488,2.3045452,0.3926749,0.8470622
7561,0.6278231,-0.4057774,-2.054841,2.094523,0.3926749,1.0635316
7562,-0.07169074,-0.8776292,-0.064368725,0.8799866,0.3926749,1.1124284
7563,0.17627774,-0.07745966,0.2526703,0.2642769,0.3926749,1.1488681
7564,-0.92144245,1.209813,1.9614488,2.3045452,0.8470622,0.3926749
7565,0.100716025,0.80403554,-0.09339213,0.8094413,0.8470622,1.0635316
7566,-0.50555277,0.33218372,1.8970801,1.9259436,0.8470622,1.1124284
7567,-1.0087717,1.1323533,2.214119,2.4868748,0.8470622,1.1488681
7568,-0.6062031,0.4057774,2.054841,2.094523,1.0635316,0.3926749
7569,-0.10064845,-0.80403554,0.09339213,0.8094413,1.0635316,0.8470622
7570,-0.30010584,-0.47185183,1.9904722,2.0456352,1.0635316,1.1124284
7571,-0.6958108,0.32831776,2.3075113,2.3307512,1.0635316,1.1488681
7572,0.069660336,0.8776292,0.064368725,0.8799866,1.1124284,0.3926749
7573,0.5209502,-0.33218372,-1.8970801,1.9259436,1.1124284,0.8470622
7574,0.31579977,0.47185183,-1.9904722,2.0456352,1.1124284,1.0635316
7575,0.09175778,0.8001696,0.317039,0.86068875,1.1124284,1.1488681
7576,-0.1756388,0.07745966,-0.2526703,0.2642769,1.1488681,0.3926749
7577,1.028908,-1.1323533,-2.214119,2.4868748,1.1488681,0.8470622
7578,0.72351235,-0.32831776,-2.3075113,2.3307512,1.1488681,1.0635316
7579,-0.09519559,-0.8001696,-0.317039,0.86068875,1.1488681,1.1124284
7580,0.016266607,-0.09148574,-1.0162892,1.0203987,1.0286424,0.14177863
7581,-0.5179664,-0.22260952,-0.2170769,0.31092986,1.0286424,0.24934551
7582,-0.002376873,1.325753,-1.7851843,2.223624,1.0286424,1.045687
7583,-0.1957159,-0.58655214,-0.45275953,0.7409687,1.0286424,2.777091
7584,-0.013043923,0.09148574,1.0162892,1.0203987,0.14177863,1.0286424
7585,0.05756324,-0.13112378,0.79921234,0.8098974,0.14177863,0.24934551
7586,-0.20226091,1.4172387,-0.76889503,1.6123787,0.14177863,1.045687
7587,-0.018447906,-0.4950664,0.56352973,0.75010437,0.14177863,2.777091
7588,0.51360065,0.22260952,0.2170769,0.31092986,0.24934551,1.0286424
7589,-0.06519475,0.13112378,-0.79921234,0.8098974,0.24934551,0.14177863
7590,-0.13894874,1.5483625,-1.5681074,2.2037213,0.24934551,1.045687
7591,-0.42696977,-0.36394262,-0.23568264,0.4335903,0.24934551,2.777091
7592,0.027892157,-1.325753,1.7851843,2.223624,1.045687,1.0286424
7593,0.21645309,-1.4172387,0.76889503,1.6123787,1.045687,0.14177863
7594,0.15128137,-1.5483625,1.5681074,2.2037213,1.045687,0.24934551
7595,0.35702878,-1.9123051,1.3324248,2.3307223,1.045687,2.777091
7596,0.18995808,0.58655214,0.45275953,0.7409687,2.777091,1.0286424
7597,0.018898657,0.4950664,-0.56352973,0.75010437,2.777091,0.14177863
7598,0.42923504,0.36394262,0.23568264,0.4335903,2.777091,0.24934551
7599,-0.33133134,1.9123051,-1.3324248,2.3307223,2.777091,1.045687
7600,0.0038403647,0.5459418,-0.92436767,1.0735493,5.2033052,0.7293173
7601,-0.40214613,-0.3065145,-0.3359723,0.45478407,5.2033052,1.0531589
7602,0.112858206,0.4099083,-0.29915404,0.50746226,5.2033052,0.37493217
7603,0.6576302,-2.1354525,0.26468658,2.1517937,5.2033052,1.4065553
7604,-0.0037566542,-0.5459418,0.92436767,1.0735493,0.7293173,5.2033052
7605,0.008403537,-0.85245633,0.58839536,1.0358045,0.7293173,1.0531589
7606,0.10401215,-0.13603354,0.6252136,0.63984156,0.7293173,0.37493217
7607,0.76974916,-2.6813943,1.1890543,2.9332108,0.7293173,1.4065553
7608,0.3991995,0.3065145,0.3359723,0.45478407,1.0531589,5.2033052
7609,-0.011571275,0.85245633,-0.58839536,1.0358045,1.0531589,0.7293173
7610,0.17597471,0.7164228,0.036818266,0.71736825,1.0531589,0.37493217
7611,0.42699248,-1.828938,0.6006589,1.9250469,1.0531589,1.4065553
7612,-0.117810346,-0.4099083,0.29915404,0.50746226,0.37493217,5.2033052
7613,-0.10492863,0.13603354,-0.6252136,0.63984156,0.37493217,0.7293173
7614,-0.17572692,-0.7164228,-0.036818266,0.71736825,0.37493217,1.0531589
7615,0.8337362,-2.5453608,0.5638406,2.607063,0.37493217,1.4065553
7616,-0.64374495,2.1354525,-0.26468658,2.1517937,1.4065553,5.2033052
7617,-0.73787975,2.6813943,-1.1890543,2.9332108,1.4065553,0.7293173
7618,-0.4174113,1.828938,-0.6006589,1.9250469,1.4065553,1.0531589
7619,-0.8145566,2.5453608,-0.5638406,2.607063,1.4065553,0.37493217
7620,-0.16634557,-0.28456116,0.19625068,0.34567237,0.27338973,2.187482
7621,-0.06914823,-1.6272691,2.527387,3.0059423,0.27338973,4.8427386
7622,-0.30542627,1.1790037,0.7345509,1.3891058,0.27338973,1.7993217
7623,-0.5727768,1.5923777,0.73231155,1.752697,0.27338973,0.9072523
7624,0.16554901,0.28456116,-0.19625068,0.34567237,2.187482,0.27338973
7625,-0.10898716,-1.342708,2.3311362,2.6901786,2.187482,4.8427386
7626,-0.41433936,1.4635649,0.5383002,1.5594195,2.187482,1.7993217
7627,-0.68388975,1.8769388,0.53606087,1.9519889,2.187482,0.9072523
7628,0.09514325,1.6272691,-2.527387,3.0059423,4.8427386,0.27338973
7629,0.138396,1.342708,-2.3311362,2.6901786,4.8427386,2.187482
7630,-0.6482053,2.806273,-1.7928361,3.3300793,4.8427386,1.7993217
7631,-0.85074586,3.219647,-1.7950754,3.6862476,4.8427386,0.9072523
7632,0.30705184,-1.1790037,-0.7345509,1.3891058,1.7993217,0.27338973
7633,0.42446336,-1.4635649,-0.5383002,1.5594195,1.7993217,2.187482
7634,0.6731112,-2.806273,1.7928361,3.3300793,1.7993217,4.8427386
7635,0.35308108,0.41337395,-0.0022393372,0.41338003,1.7993217,0.9072523
7636,0.57571673,-1.5923777,-0.73231155,1.752697,0.9072523,0.27338973
7637,0.7013092,-1.8769388,-0.53606087,1.9519889,0.9072523,2.187482
7638,0.9000807,-3.219647,1.7950754,3.6862476,0.9072523,4.8427386
7639,-0.36081487,-0.41337395,0.0022393372,0.41338003,0.9072523,1.7993217
7640,-0.04359294,0.21380997,-0.36623394,0.42407784,0.63152504,1.8905538
7641,0.07245382,0.6150012,-0.398108,0.73260933,0.63152504,4.2609377
7642,0.101863444,-0.15925837,0.37888217,0.4109926,0.63152504,3.9155536
7643,0.0392637,-0.25157022,0.78261626,0.8220558,0.63152504,0.72597647
7644,0.036180124,-0.21380997,0.36623394,0.42407784,1.8905538,0.63152504
7645,0.34796208,0.40119123,-0.03187406,0.40245542,1.8905538,4.2609377
7646,0.016990088,-0.37306833,0.7451161,0.8332935,1.8905538,3.9155536
7647,-0.042814024,-0.4653802,1.1488502,1.2395303,1.8905538,0.72597647
7648,-0.07294425,-0.6150012,0.398108,0.73260933,4.2609377,0.63152504
7649,-0.34165946,-0.40119123,0.03187406,0.40245542,4.2609377,1.8905538
7650,0.014889199,-0.77425957,0.7769902,1.0969009,4.2609377,3.9155536
7651,0.006947994,-0.8665714,1.1807243,1.4646009,4.2609377,0.72597647
7652,-0.093868904,0.15925837,-0.37888217,0.4109926,3.9155536,0.63152504
7653,-0.018500715,0.37306833,-0.7451161,0.8332935,3.9155536,1.8905538
7654,-0.016199443,0.77425957,-0.7769902,1.0969009,3.9155536,4.2609377
7655,0.1670689,-0.09231186,0.4037341,0.41415298,3.9155536,0.72597647
7656,-0.041417364,0.25157022,-0.78261626,0.8220558,0.72597647,0.63152504
7657,0.04703736,0.4653802,-1.1488502,1.2395303,0.72597647,1.8905538
7658,0.0029384354,0.8665714,-1.1807243,1.4646009,0.72597647,4.2609377
7659,-0.165939,0.09231186,-0.4037341,0.41415298,0.72597647,3.9155536
7660,0.5497936,0.20994234,0.17109162,0.2708286,1.0892092,3.6470313
7661,-1.0209684,3.077695,-0.93296236,3.215995,1.0892092,1.2478975
7662,-0.36082214,1.7965887,-0.8697025,1.9960244,1.0892092,0.44645384
7663,-0.89016217,2.1029868,0.6998668,2.216386,1.0892092,1.9133091
7664,-0.54838324,-0.20994234,-0.17109162,0.2708286,3.6470313,1.0892092
7665,-0.8611083,2.8677526,-1.104054,3.0729368,3.6470313,1.2478975
7666,-0.24414958,1.5866463,-1.0407941,1.8975508,3.6470313,0.44645384
7667,-0.6908282,1.8930445,0.52877516,1.9655077,3.6470313,1.9133091
7668,1.0486442,-3.077695,0.93296236,3.215995,1.2478975,1.0892092
7669,0.8914348,-2.8677526,1.104054,3.0729368,1.2478975,3.6470313
7670,0.17232707,-1.2811061,0.06325984,1.282667,1.2478975,0.44645384
7671,-0.051665597,-0.97470796,1.6328291,1.9016273,1.2478975,1.9133091
7672,0.3745255,-1.7965887,0.8697025,1.9960244,0.44645384,1.0892092
7673,0.25589523,-1.5866463,1.0407941,1.8975508,0.44645384,3.6470313
7674,-0.17400599,1.2811061,-0.06325984,1.282667,0.44645384,1.2478975
7675,-0.33723676,0.30639815,1.5695692,1.5991958,0.44645384,1.9133091
7676,0.90134484,-2.1029868,-0.6998668,2.216386,1.9133091,1.0892092
7677,0.7096224,-1.8930445,-0.52877516,1.9655077,1.9133091,3.6470313
7678,0.0632864,0.97470796,-1.6328291,1.9016273,1.9133091,1.2478975
7679,0.34214723,-0.30639815,-1.5695692,1.5991958,1.9133091,0.44645384
7680,0.5767955,-0.37552157,-1.9761517,2.0115147,1.0674353,0.7221068
7681,0.88545054,-0.6463267,-2.369122,2.455703,1.0674353,1.2449566
7682,0.032049365,0.48782665,-1.0835307,1.1882818,1.0674353,0.69798994
7683,0.29184854,-0.15248674,-1.5548525,1.5623119,1.0674353,0.12832548
7684,-0.5567398,0.37552157,1.9761517,2.0115147,0.7221068,1.0674353
7685,-0.3726092,-0.27080515,-0.39297032,0.47724324,0.7221068,1.2449566
7686,-0.18977879,0.86334825,0.89262104,1.2418303,0.7221068,0.69798994
7687,0.35345697,0.22303484,0.42129922,0.47669443,0.7221068,0.12832548
7688,-0.8621377,0.6463267,2.369122,2.455703,1.2449566,1.0674353
7689,0.3714125,0.27080515,0.39297032,0.47724324,1.2449566,0.7221068
7690,-0.5363883,1.1341534,1.2855914,1.7143655,1.2449566,0.69798994
7691,0.02299622,0.49383998,0.81426954,0.95231974,1.2449566,0.12832548
7692,-0.029443355,-0.48782665,1.0835307,1.1882818,0.69798994,1.0674353
7693,0.19219007,-0.86334825,-0.89262104,1.2418303,0.69798994,0.7221068
7694,0.543776,-1.1341534,-1.2855914,1.7143655,0.69798994,1.2449566
7695,-0.15352811,-0.6403134,-0.47132182,0.7950758,0.69798994,0.12832548
7696,-0.28631938,0.15248674,1.5548525,1.5623119,0.12832548,1.0674353
7697,-0.35045895,-0.22303484,-0.42129922,0.47669443,0.12832548,0.7221068
7698,-0.024164746,-0.49383998,-0.81426954,0.95231974,0.12832548,1.2449566
7699,0.1477282,0.6403134,0.47132182,0.7950758,0.12832548,0.69798994
7700,0.18835698,-1.8464808,1.9463603,2.6828735,2.2661355,1.9250754
7701,0.52416086,-2.0674696,0.7589278,2.202363,2.2661355,2.4193342
7702,-0.04815871,-0.91748095,-0.048844576,0.9187802,2.2661355,0.44086117
7703,0.15758812,-0.08385348,0.53198695,0.538555,2.2661355,0.56958777
7704,-0.16445734,1.8464808,-1.9463603,2.6828735,1.9250754,2.2661355
7705,0.12133089,-0.22098887,-1.1874325,1.2078212,1.9250754,2.4193342
7706,0.1845096,0.9289999,-1.9952049,2.2008824,1.9250754,0.44086117
7707,-0.25262186,1.7626274,-1.4143734,2.2599354,1.9250754,0.56958777
7708,-0.5124837,2.0674696,-0.7589278,2.202363,2.4193342,2.2661355
7709,-0.1208482,0.22098887,1.1874325,1.2078212,2.4193342,1.9250754
7710,-0.10275887,1.1499888,-0.8077724,1.4053364,2.4193342,0.44086117
7711,-0.56547654,1.9836162,-0.22694087,1.9965559,2.4193342,0.56958777
7712,0.04351049,0.91748095,0.048844576,0.9187802,0.44086117,2.2661355
7713,-0.16654758,-0.9289999,1.9952049,2.2008824,0.44086117,1.9250754
7714,0.10645676,-1.1499888,0.8077724,1.4053364,0.44086117,2.4193342
7715,-0.019990735,0.83362746,0.5808315,1.0160216,0.44086117,0.56958777
7716,-0.15563154,0.08385348,-0.53198695,0.538555,0.56958777,2.2661355
7717,0.27297002,-1.7626274,1.4143734,2.2599354,0.56958777,1.9250754
7718,0.5774276,-1.9836162,0.22694087,1.9965559,0.56958777,2.4193342
7719,0.020564595,-0.83362746,-0.5808315,1.0160216,0.56958777,0.44086117
7720,-0.32244325,0.90086615,1.1094959,1.4291749,1.9503378,0.95667374
7721,-0.3978023,1.6636894,-0.09728861,1.6665316,1.9503378,3.0358267
7722,-0.42646903,1.0563986,1.1509302,1.5622479,1.9503378,1.1705763
7723,0.12519692,0.13987494,0.7491293,0.7620759,1.9503378,0.73180556
7724,0.32583869,-0.90086615,-1.1094959,1.4291749,0.95667374,1.9503378
7725,0.023232382,0.7628232,-1.2067845,1.4276652,0.95667374,3.0358267
7726,0.5999071,0.15553248,0.041434288,0.16095698,0.95667374,1.1705763
7727,-0.10969216,-0.7609912,-0.36036658,0.8420046,0.95667374,0.73180556
7728,0.40620205,-1.6636894,0.09728861,1.6665316,3.0358267,1.9503378
7729,-0.020640738,-0.7628232,1.2067845,1.4276652,3.0358267,0.95667374
7730,-0.049338356,-0.60729074,1.2482188,1.388111,3.0358267,1.1705763
7731,0.24851085,-1.5238144,0.8464179,1.7431104,3.0358267,0.73180556
7732,0.4323468,-1.0563986,-1.1509302,1.5622479,1.1705763,1.9503378
7733,-0.5929247,-0.15553248,-0.041434288,0.16095698,1.1705763,0.95667374
7734,0.053912394,0.60729074,-1.2482188,1.388111,1.1705763,3.0358267
7735,0.0077728685,-0.9165237,-0.40180087,1.0007296,1.1705763,0.73180556
7736,-0.1294375,-0.13987494,-0.7491293,0.7620759,0.73180556,1.9503378
7737,0.11063738,0.7609912,0.36036658,0.8420046,0.73180556,0.95667374
7738,-0.24093136,1.5238144,-0.8464179,1.7431104,0.73180556,3.0358267
7739,-0.007586647,0.9165237,0.40180087,1.0007296,0.73180556,1.1705763
7740,-0.093328,-0.44024158,1.3291119,1.4001254,1.0715255,0.8067264
7741,1.0264874,-2.7962031,0.40816128,2.8258357,1.0715255,1.0802469
7742,1.1127921,-2.8482623,0.2046138,2.8556025,1.0715255,1.4373565
7743,1.1496112,-3.3305764,1.098957,3.507199,1.0715255,1.4070036
7744,0.094058916,0.44024158,-1.3291119,1.4001254,0.8067264,1.0715255
7745,1.1563257,-2.3559613,-0.92095065,2.529566,0.8067264,1.0802469
7746,1.2694063,-2.4080205,-1.1244981,2.6576416,0.8067264,1.4373565
7747,1.2670827,-2.8903348,-0.23015499,2.8994837,0.8067264,1.4070036
7748,-0.9932404,2.7962031,-0.40816128,2.8258357,1.0802469,1.0715255
7749,-1.1330391,2.3559613,0.92095065,2.529566,1.0802469,0.8067264
7750,-0.46062803,-0.052059174,-0.20354748,0.21009934,1.0802469,1.4373565
7751,-0.005170049,-0.5343734,0.69079566,0.87335765,1.0802469,1.4070036
7752,-1.0842972,2.8482623,-0.2046138,2.8556025,1.4373565,1.0715255
7753,-1.2414695,2.4080205,1.1244981,2.6576416,1.4373565,0.8067264
7754,0.45949924,0.052059174,0.20354748,0.21009934,1.4373565,1.0802469
7755,-0.0029090187,-0.48231423,0.89434314,1.0161086,1.4373565,1.4070036
7756,-1.1195428,3.3305764,-1.098957,3.507199,1.4070036,1.0715255
7757,-1.2377551,2.8903348,0.23015499,2.8994837,1.4070036,0.8067264
7758,0.0022402452,0.5343734,-0.69079566,0.87335765,1.4070036,1.0802469
7759,0.0022765375,0.48231423,-0.89434314,1.0161086,1.4070036,1.4373565
7760,-0.04328449,-0.78283596,1.3631032,1.5719041,3.8766708,1.1832751
7761,-0.48965186,1.582004,0.53769135,1.6708826,3.8766708,0.043962218
7762,-0.3189358,0.23417829,1.5796168,1.5968809,3.8766708,1.0450832
7763,-0.39450318,-0.4144684,2.2102802,2.2488046,3.8766708,3.4286695
7764,0.04789722,0.78283596,-1.3631032,1.5719041,1.1832751,3.8766708
7765,-0.6525002,2.36484,-0.8254118,2.50475,1.1832751,0.043962218
7766,-0.03734966,1.0170143,0.21651363,1.0398058,1.1832751,1.0450832
7767,0.04193244,0.36836755,0.847177,0.92379844,1.1832751,3.4286695
7768,0.50470185,-1.582004,-0.53769135,1.6708826,0.043962218,3.8766708
7769,0.68034565,-2.36484,0.8254118,2.50475,0.043962218,1.1832751
7770,0.15594378,-1.3478256,1.0419254,1.703597,0.043962218,1.0450832
7771,0.32283607,-1.9964724,1.6725888,2.6045067,0.043962218,3.4286695
7772,0.32700285,-0.23417829,-1.5796168,1.5968809,1.0450832,3.8766708
7773,0.032267995,-1.0170143,-0.21651363,1.0398058,1.0450832,1.1832751
7774,-0.15099944,1.3478256,-1.0419254,1.703597,1.0450832,0.043962218
7775,-0.013862215,-0.6486467,0.6306634,0.90469825,1.0450832,3.4286695
7776,0.4150586,0.4144684,-2.2102802,2.2488046,3.4286695,3.8766708
7777,-0.041925304,-0.36836755,-0.847177,0.92379844,3.4286695,1.1832751
7778,-0.29502323,1.9964724,-1.6725888,2.6045067,3.4286695,0.043962218
7779,0.006668116,0.6486467,-0.6306634,0.90469825,3.4286695,1.0450832
7780,-0.61091685,-0.80343795,3.158935,3.2595065,2.553472,0.47510126
7781,-0.2025272,-1.2437372,2.5080462,2.799496,2.553472,1.6905067
7782,0.23622277,-1.6570144,1.3587959,2.1429005,2.553472,11.3018
7783,-0.36399767,-0.8993914,2.5839038,2.7359576,2.553472,1.3701499
7784,0.64978683,0.80343795,-3.158935,3.2595065,0.47510126,2.553472
7785,-0.1494033,-0.44029927,-0.65088886,0.78582424,0.47510126,1.6905067
7786,0.67992234,-0.8535764,-1.8001392,1.9922584,0.47510126,11.3018
7787,-0.2221799,-0.095953465,-0.5750314,0.5829821,0.47510126,1.3701499
7788,0.23385137,1.2437372,-2.5080462,2.799496,1.6905067,2.553472
7789,0.14453894,0.44029927,0.65088886,0.78582424,1.6905067,0.47510126
7790,0.14589596,-0.41327715,-1.1492503,1.2213002,1.6905067,11.3018
7791,0.45019862,0.3443458,0.07585746,0.3526023,1.6905067,1.3701499
7792,-0.19321753,1.6570144,-1.3587959,2.1429005,11.3018,2.553472
7793,-0.52077067,0.8535764,1.8001392,1.9922584,11.3018,0.47510126
7794,-0.13280371,0.41327715,1.1492503,1.2213002,11.3018,1.6905067
7795,-0.27378026,0.75762296,1.2251078,1.440445,11.3018,1.3701499
7796,0.39470923,0.8993914,-2.5839038,2.7359576,1.3701499,2.553472
7797,0.22071466,0.095953465,0.5750314,0.5829821,1.3701499,0.47510126
7798,-0.4484262,-0.3443458,-0.07585746,0.3526023,1.3701499,1.6905067
7799,0.32170063,-0.75762296,-1.2251078,1.440445,1.3701499,11.3018
7800,-0.17681834,1.5464296,-1.3672283,2.0641603,0.6457767,1.7528751
7801,-0.18209817,1.4516182,-1.0943897,1.817934,0.6457767,0.44539148
7802,-0.9027413,2.1446567,0.6627004,2.2447102,0.6457767,0.10279682
7803,-1.4642944,2.2685952,1.8512194,2.9280605,0.6457767,3.2657824
7804,0.18838263,-1.5464296,1.3672283,2.0641603,1.7528751,0.6457767
7805,0.1518638,-0.09481144,0.27283856,0.28884268,1.7528751,0.44539148
7806,-0.6752614,0.59822714,2.0299287,2.1162434,1.7528751,0.10279682
7807,-1.3018486,0.72216547,3.2184477,3.2984736,1.7528751,3.2657824
7808,0.1926839,-1.4516182,1.0943897,1.817934,0.44539148,0.6457767
7809,-0.15570225,0.09481144,-0.27283856,0.28884268,0.44539148,1.7528751
7810,-0.5759549,0.6930386,1.7570901,1.8888272,0.44539148,0.10279682
7811,-1.2151985,0.8169769,2.945609,3.056806,0.44539148,3.2657824
7812,0.916833,-2.1446567,-0.6627004,2.2447102,0.10279682,0.6457767
7813,0.6883421,-0.59822714,-2.0299287,2.1162434,0.10279682,1.7528751
7814,0.58536875,-0.6930386,-1.7570901,1.8888272,0.10279682,0.44539148
7815,-0.10409257,0.12393832,1.188519,1.1949637,0.10279682,3.2657824
7816,1.4983041,-2.2685952,-1.8512194,2.9280605,3.2657824,0.6457767
7817,1.3299909,-0.72216547,-3.2184477,3.2984736,3.2657824,1.7528751
7818,1.2432588,-0.8169769,-2.945609,3.056806,3.2657824,0.44539148
7819,0.10521827,-0.12393832,-1.188519,1.1949637,3.2657824,0.10279682
7820,0.10648435,0.2589098,0.77643645,0.8184668,2.376842,0.5731223
7821,0.04131724,0.6785423,-0.4648891,0.82252145,2.376842,1.0759708
7822,0.013631836,0.82417053,0.5137882,0.9712031,2.376842,0.24060366
7823,0.18444058,-0.029578388,0.5344893,0.53530705,2.376842,0.37138224
7824,-0.105755255,-0.2589098,-0.77643645,0.8184668,0.5731223,2.376842
